well_id,ym,qgi_Mscfd,qo_STBd,qw_STBd,water_cut_frac,Pres_psi,GOR_scfSTB,Pwh_psi,Pbh_psi,glift_eff,mix_dens_lbft3,depth_ft,perm_mD,API_gravity,visc_cp
ND-007,2022-03,79.84290322580644,122.71935483870968,166.31290322580645,0.575706451612903,3126.5612903225806,748.7967741935483,134.30645161290323,2938.974193548387,1.4828387096774194,57.81774193548387,10097.5,251.6,33.18,1.084
ND-007,2022-04,67.60733333333334,116.84666666666664,157.9366666666667,0.5769833333333334,3123.2766666666666,734.5766666666667,134.45666666666668,2935.8666666666663,1.7329333333333332,57.86400000000001,10103.1,248.7,32.97,1.167
ND-007,2022-05,21.9541935483871,55.93225806451613,75.70967741935482,0.5757580645161291,3118.896774193549,752.6903225806453,113.15483870967742,2931.761290322581,2.553,57.97354838709677,10087.5,252.8,33.02,1.107
ND-007,2022-06,14.0,40.24666666666667,55.36666666666668,0.5786866666666668,3110.9566666666665,739.1700000000001,111.43999999999997,2924.286666666667,2.581233333333334,58.039666666666655,10096.9,239.6,33.23,1.094
ND-007,2022-07,23.434516129032254,55.677419354838726,77.15483870967742,0.5778000000000001,3109.8935483870973,747.1451612903224,115.6483870967742,2923.3096774193546,2.463193548387097,58.01096774193548,10091.2,247.5,33.1,1.144
ND-007,2022-08,15.0,40.64193548387097,56.374193548387105,0.581548387096774,3101.277419354838,744.3870967741935,112.61612903225806,2915.193548387097,2.709322580645161,58.03548387096774,10099.1,253.9,32.57,1.073
ND-007,2022-09,17.549666666666667,44.12333333333334,61.286666666666655,0.58065,3100.826666666667,744.1166666666667,111.35999999999999,2914.7733333333335,2.636333333333333,58.03399999999999,10082.9,257.8,33.29,1.148
ND-007,2022-10,21.227419354838712,51.04516129032257,70.38064516129033,0.5792838709677419,3098.416129032258,748.4516129032257,113.37419354838705,2912.496774193549,2.4970322580645163,57.998709677419356,10106.2,238.7,33.52,1.26
ND-007,2022-11,15.0,39.41666666666667,53.96666666666667,0.5787366666666666,3091.0466666666666,748.1399999999999,119.29,2905.576666666666,2.627666666666667,57.99333333333334,10101.5,248.1,33.52,1.112
ND-007,2022-12,18.078064516129036,43.45161290322582,60.238709677419344,0.581841935483871,3087.516129032258,746.541935483871,120.06774193548387,2902.267741935484,2.4380322580645157,58.01419354838709,10085.8,255.4,33.41,1.102
ND-007,2023-01,57.159354838709675,95.63548387096773,134.77096774193544,0.5830451612903224,3077.0612903225815,747.858064516129,131.98709677419353,2892.4548387096775,1.609258064516129,57.95709677419353,10101.3,249.1,33.3,1.153
ND-007,2023-02,43.541428571428575,83.6857142857143,115.42142857142859,0.5807607142857142,3075.3499999999995,746.107142857143,128.28571428571428,2890.828571428571,1.9487857142857143,57.930000000000014,10093.3,240.1,32.81,1.187
ND-007,2023-03,43.936451612903234,82.73870967741935,112.45161290322582,0.5772935483870969,3070.3838709677407,747.3451612903227,126.05806451612904,2886.1580645161284,1.6686774193548388,57.91193548387097,10094.7,240.3,33.17,1.16
ND-007,2023-04,64.652,98.98333333333332,134.9733333333333,0.5773999999999998,3071.7599999999998,740.3266666666667,131.57999999999998,2887.443333333332,1.4703333333333335,57.844666666666676,10060.1,245.4,33.26,1.124
ND-007,2023-05,23.820322580645165,50.74193548387096,70.28064516129032,0.5810645161290324,3061.825806451613,735.1322580645162,113.2064516129032,2878.1129032258063,2.201225806451613,58.012580645161314,10094.3,235.0,33.26,1.137
ND-007,2023-06,15.995666666666667,38.44333333333334,52.05333333333332,0.5759633333333333,3053.3666666666677,744.9399999999999,109.75333333333333,2870.1733333333345,2.347866666666667,57.959666666666664,10093.6,251.1,32.91,1.179
ND-007,2023-07,20.56096774193549,45.19354838709678,62.851612903225806,0.5826580645161291,3051.506451612903,745.8935483870969,113.48064516129034,2868.4193548387093,2.2009032258064516,58.00741935483872,10083.3,245.2,33.28,1.179
ND-007,2023-08,13.548387096774194,34.08064516129031,46.958064516129035,0.5807709677419355,3047.4838709677415,744.8193548387095,106.7451612903226,2864.635483870967,2.1515806451612907,58.01612903225805,10089.6,246.2,33.71,1.083
ND-007,2023-09,15.0,35.21666666666667,49.086666666666666,0.5829000000000001,3044.4633333333336,745.2299999999998,111.17666666666663,2861.7966666666675,2.347866666666666,58.01366666666668,10093.1,242.4,33.55,1.181
ND-007,2023-10,13.548387096774194,33.5741935483871,46.24516129032258,0.5790645161290322,3037.31935483871,740.4322580645161,109.3483870967742,2855.0838709677423,2.117967741935484,58.00903225806452,10091.4,249.0,33.31,1.215
ND-007,2023-11,15.0,35.04333333333333,48.11,0.5789533333333333,3038.19,746.89,117.42333333333333,2855.89,2.3363333333333327,57.970000000000006,10112.5,237.7,33.14,1.17
ND-007,2023-12,14.516129032258064,33.20967741935484,45.6,0.5808935483870967,3029.4258064516134,740.3161290322582,117.3483870967742,2847.6612903225805,2.1755806451612907,57.97806451612903,10100.0,246.3,32.89,1.127
ND-007,2024-01,52.917096774193546,84.08387096774193,115.00967741935483,0.5780032258064516,3029.4193548387098,743.990322580645,132.27096774193546,2847.6516129032257,1.5944193548387096,57.847096774193545,10082.1,253.7,33.41,1.102
ND-007,2024-02,41.74517241379309,73.16206896551725,98.87241379310345,0.5755482758620689,3023.8344827586207,743.4103448275863,129.44827586206898,2842.3965517241386,1.760344827586207,57.845517241379326,10104.2,242.8,33.26,1.125
ND-007,2024-03,48.98677419354838,79.47741935483872,108.38709677419357,0.5768774193548386,3022.335483870968,739.9483870967744,129.6709677419355,2841.0000000000005,1.6277419354838711,57.852258064516136,10100.4,242.4,33.21,1.093
ND-007,2024-04,55.780666666666654,81.34666666666665,110.93333333333332,0.5776633333333333,3011.1500000000005,748.7499999999999,130.79666666666668,2830.493333333333,1.3463666666666667,57.83600000000001,10121.0,244.6,32.72,1.103
ND-007,2024-05,23.406774193548383,44.4225806451613,61.49032258064516,0.5799354838709676,3012.803225806452,744.0774193548386,112.45806451612903,2832.0354838709673,1.9505483870967741,57.94838709677419,10095.0,240.6,33.08,1.175
ND-007,2024-06,14.5,32.04,44.36333333333332,0.5813666666666666,3006.283333333333,740.7800000000001,109.59666666666666,2825.9133333333325,2.0998000000000006,57.98933333333333,10103.7,255.1,33.3,1.206
ND-007,2024-07,14.516129032258064,32.04516129032258,43.58387096774192,0.5779225806451612,2997.8161290322587,743.2096774193548,110.86451612903225,2817.948387096773,2.0986774193548388,57.936129032258066,10106.7,247.5,33.18,1.196
ND-007,2024-08,14.03225806451613,30.61935483870968,42.15806451612904,0.5820580645161291,2987.574193548387,750.5870967741937,109.68387096774192,2808.31935483871,1.9694838709677422,57.960645161290316,10099.0,246.2,33.19,1.102
ND-007,2024-09,14.0,30.613333333333337,42.36666666666666,0.5794066666666668,2983.976666666667,747.6233333333334,109.88333333333331,2804.9366666666665,1.9688999999999999,57.98033333333332,10082.7,229.2,33.27,1.122
ND-007,2024-10,15.0,31.18387096774193,42.61612903225808,0.5769129032258066,2984.7129032258067,745.283870967742,110.36774193548386,2805.629032258064,2.079,57.92451612903225,10102.1,248.3,33.36,1.102
ND-007,2024-11,15.0,30.7,42.8,0.58074,2981.0233333333335,751.6733333333334,119.50000000000001,2802.1533333333336,2.0468333333333337,57.96466666666667,10112.9,242.6,33.39,1.122
ND-007,2024-12,14.516129032258064,30.34193548387097,41.951612903225815,0.5796354838709676,2974.174193548387,745.2322580645161,115.78064516129032,2795.706451612904,1.988354838709677,57.96290322580645,10103.5,253.0,33.03,1.181
ND-008,2020-01,131.11967741935484,264.2096774193549,322.9354838709678,0.5508225806451613,2846.5838709677423,533.3806451612904,147.67096774193553,2675.783870967742,2.016612903225807,58.133225806451634,9335.1,371.2,31.6,1.56
ND-008,2020-02,113.35275862068964,227.56896551724137,344.17241379310343,0.6012482758620691,2847.3241379310343,533.9241379310345,145.72413793103445,2676.4793103448274,2.007137931034483,58.680689655172415,9307.3,384.3,31.48,1.564
ND-008,2020-03,124.38677419354839,200.0,363.3129032258064,0.6436225806451614,2842.454838709677,537.3709677419355,145.18709677419355,2671.912903225807,1.611548387096774,59.06451612903226,9293.4,366.4,32.12,1.431
ND-008,2020-04,112.55866666666665,174.24333333333337,360.66666666666674,0.6744833333333333,2837.5566666666655,535.2266666666666,141.7566666666667,2667.306666666667,1.489566666666667,59.37799999999999,9303.4,376.2,31.89,1.59
ND-008,2020-05,36.35193548387096,76.48387096774194,180.99999999999997,0.7064387096774192,2832.0225806451617,535.9,119.67096774193546,2662.100000000001,2.3176451612903217,59.81903225806452,9292.7,379.9,31.59,1.494
ND-008,2020-06,15.781,39.13333333333333,104.83666666666664,0.7278566666666667,2827.1166666666677,533.9466666666666,110.4766666666667,2657.483333333334,2.1231,60.078999999999986,9311.5,367.2,31.92,1.563
ND-008,2020-07,33.35064516129032,63.567741935483866,182.61935483870968,0.7459322580645161,2822.6548387096777,533.0709677419355,118.58709677419353,2653.3032258064513,1.9765483870967744,60.218387096774194,9319.2,387.3,32.01,1.541
ND-008,2020-08,14.516129032258064,30.690322580645162,101.02580645161294,0.7666451612903225,2818.751612903226,539.1451612903224,111.55806451612905,2649.61935483871,2.0011935483870964,60.441290322580635,9297.7,375.4,31.41,1.515
ND-008,2020-09,20.110333333333333,33.466666666666676,118.78666666666668,0.7785366666666665,2818.316666666666,539.7133333333334,112.95333333333335,2649.2400000000002,1.8293666666666661,60.533333333333324,9303.3,383.4,31.66,1.537
ND-008,2020-10,26.627419354838707,42.570967741935476,157.75483870967736,0.7883806451612902,2811.9677419354834,534.5903225806452,115.75161290322579,2643.245161290323,1.5671290322580644,60.63935483870967,9302.9,386.9,31.65,1.475
ND-008,2020-11,15.0,25.52333333333333,101.62999999999998,0.7992200000000002,2807.603333333334,531.4666666666666,120.48333333333335,2639.1466666666665,1.7014666666666665,60.75633333333331,9287.3,382.6,31.8,1.519
ND-008,2020-12,20.69322580645162,27.851612903225806,120.81612903225808,0.8115903225806452,2797.935483870968,535.332258064516,122.35161290322581,2630.0580645161285,1.4687096774193544,60.861935483870965,9299.0,378.8,32.14,1.546
ND-008,2021-01,100.18161290322583,84.16129032258063,365.874193548387,0.813216129032258,2799.3354838709674,537.2483870967743,142.43870967741938,2631.3741935483877,0.8081612903225804,60.73096774193548,9317.8,374.8,31.48,1.597
ND-008,2021-02,109.9042857142857,83.66071428571429,378.8678571428572,0.8185964285714284,2797.7321428571427,532.1642857142856,141.82857142857145,2629.8571428571436,0.7624285714285712,60.763214285714284,9313.6,383.2,32.12,1.546
ND-008,2021-03,103.47354838709677,76.71290322580644,366.53225806451604,0.8254677419354838,2793.067741935483,532.2193548387097,141.10322580645163,2625.4741935483876,0.7135806451612904,60.86064516129032,9301.4,373.9,31.48,1.504
ND-008,2021-04,127.60933333333332,76.43666666666667,370.03000000000003,0.8294599999999999,2789.5266666666666,534.41,141.15,2622.1600000000003,0.5777333333333332,60.791666666666664,9286.9,376.3,32.25,1.499
ND-008,2021-05,37.91258064516129,35.68064516129032,181.2161290322581,0.8332483870967742,2782.9806451612903,535.5290322580646,117.3225806451613,2615.9967741935493,1.0323548387096775,61.04709677419355,9284.8,380.0,32.01,1.467
ND-008,2021-06,17.096333333333334,19.709999999999997,102.76666666666665,0.8383133333333334,2777.7699999999995,536.0966666666668,111.81666666666666,2611.0933333333332,1.1797,61.10666666666668,9295.9,384.2,31.89,1.573
ND-008,2021-07,29.726451612903237,30.096774193548395,156.9774193548388,0.8404096774193549,2775.7548387096776,533.7709677419356,119.45483870967742,2609.206451612904,1.097,61.110645161290314,9286.7,380.4,31.94,1.455
ND-008,2021-08,14.516129032258064,17.46451612903226,92.86774193548388,0.8413322580645161,2769.770967741935,540.6935483870967,111.7225806451613,2603.577419354839,1.1353548387096777,61.13903225806453,9311.2,384.0,31.56,1.529
ND-008,2021-09,18.903000000000002,19.98666666666667,104.76666666666667,0.8417800000000001,2769.2866666666655,534.4533333333334,110.74333333333333,2603.1366666666663,1.0453999999999999,61.138999999999996,9296.8,383.8,31.82,1.508
ND-008,2021-10,26.375161290322584,25.141935483870974,139.89354838709676,0.8459774193548387,2760.664516129033,533.858064516129,114.958064516129,2595.0193548387088,1.033258064516129,61.157419354838716,9279.6,381.4,32.06,1.476
ND-008,2021-11,14.5,16.43,89.66666666666667,0.8445233333333332,2757.753333333333,531.1533333333332,117.93666666666668,2592.2899999999995,1.0692333333333333,61.181333333333335,9302.7,393.8,32.15,1.533
ND-008,2021-12,21.23032258064516,19.400000000000002,102.258064516129,0.8448225806451615,2752.7580645161297,532.667741935484,119.19354838709678,2587.5903225806455,1.0360967741935485,61.13258064516129,9299.4,379.7,31.84,1.59
ND-008,2022-01,111.25322580645161,59.75161290322581,331.74516129032264,0.8477129032258067,2751.6741935483874,535.6193548387096,140.55806451612904,2586.5677419354847,0.5371612903225806,60.964193548387115,9294.1,380.9,31.85,1.554
ND-008,2022-02,90.0225,56.25357142857143,299.925,0.8419071428571427,2744.921428571429,539.1678571428571,136.90357142857144,2580.2214285714285,0.5996785714285714,60.96607142857142,9288.7,371.3,31.51,1.657
ND-008,2022-03,90.05516129032259,52.016129032258064,295.13548387096773,0.8492612903225806,2743.38064516129,536.9774193548387,134.79032258064512,2578.7806451612905,0.5348709677419355,61.04548387096774,9298.6,388.4,31.73,1.553
ND-008,2022-04,78.82000000000001,50.78333333333333,281.22333333333336,0.8471166666666666,2739.226666666668,532.51,134.58999999999997,2574.876666666666,0.6195666666666667,61.04800000000001,9289.3,374.0,31.57,1.529
ND-008,2022-05,23.816129032258065,21.999999999999996,119.30322580645162,0.8449129032258066,2735.1483870967745,534.7516129032259,113.46129032258065,2571.0419354838714,0.8826774193548386,61.13870967741936,9295.7,387.0,31.62,1.638
ND-008,2022-06,16.64,15.830000000000002,86.61999999999998,0.8474066666666666,2731.933333333334,533.0366666666666,110.72999999999999,2568.016666666666,0.9364666666666666,61.160333333333334,9294.7,369.8,31.86,1.476
ND-008,2022-07,28.067419354838712,22.81935483870968,128.73870967741937,0.8511354838709679,2727.6161290322575,533.5967741935484,114.99677419354835,2563.9612903225807,0.8611935483870968,61.17290322580645,9287.1,382.4,31.67,1.545
ND-008,2022-08,15.0,14.070967741935489,79.21612903225804,0.8489806451612903,2723.345161290323,534.2322580645161,109.80000000000004,2559.9483870967733,0.9383225806451613,61.17451612903227,9301.4,390.7,31.66,1.417
ND-008,2022-09,19.285,16.056666666666665,91.61999999999999,0.8493766666666667,2717.493333333333,531.3233333333333,112.55,2554.44,0.9073333333333337,61.169333333333334,9303.8,388.9,31.81,1.592
ND-008,2022-10,26.39129032258064,20.690322580645155,120.258064516129,0.8517419354838709,2714.751612903226,537.9774193548387,113.49677419354838,2551.8677419354844,0.8068387096774192,61.17612903225807,9306.5,384.4,31.93,1.573
ND-008,2022-11,14.999666666666666,13.75,76.78666666666666,0.84859,2709.140000000001,534.34,120.66666666666666,2546.586666666667,0.8689666666666667,61.154,9301.1,378.0,31.85,1.553
ND-008,2022-12,24.975483870967743,19.55806451612903,109.19354838709677,0.8467193548387095,2707.087096774193,535.0193548387098,122.30645161290323,2544.6580645161293,0.8145806451612903,61.125483870967756,9294.1,372.4,31.81,1.534
ND-008,2023-01,96.91451612903228,46.78064516129032,261.04838709677415,0.8476354838709677,2702.387096774193,535.9129032258063,137.68387096774194,2540.2322580645164,0.4460322580645161,60.94903225806451,9296.7,385.5,31.61,1.627
ND-008,2023-02,94.25607142857145,46.13928571428571,263.8392857142857,0.8516714285714287,2698.5464285714284,532.4785714285715,138.56428571428572,2536.6464285714287,0.4905714285714286,60.973571428571425,9318.1,375.9,32.0,1.546
ND-008,2023-03,88.30935483870967,45.29032258064517,256.98064516129034,0.8498419354838711,2701.2935483870965,536.0709677419355,136.10967741935485,2539.21935483871,0.5145483870967743,60.975806451612904,9314.4,382.2,31.55,1.557
ND-008,2023-04,77.618,42.21,239.72,0.8503266666666668,2689.540000000001,529.71,136.43999999999997,2528.166666666667,0.5447000000000001,61.01166666666665,9287.1,380.9,31.65,1.487
ND-008,2023-05,23.368064516129028,17.33548387096774,99.43870967741935,0.8514516129032257,2690.4548387096775,532.9451612903226,112.86451612903224,2529.0354838709677,0.7473548387096776,61.15548387096775,9310.2,368.1,31.97,1.512
ND-008,2023-06,16.995,13.353333333333337,75.48666666666666,0.84999,2685.253333333333,532.7566666666667,110.22333333333334,2524.1399999999994,0.8128,61.14400000000002,9302.7,392.0,31.76,1.493
ND-008,2023-07,21.251290322580644,15.95483870967742,91.66451612903226,0.8513000000000001,2678.8064516129034,530.5322580645161,111.64193548387094,2518.083870967742,0.6848709677419357,61.17774193548387,9294.2,376.0,32.1,1.493
ND-008,2023-08,14.03225806451613,11.887096774193548,67.33870967741935,0.8489935483870967,2673.8064516129043,538.5032258064517,108.5225806451613,2513.3774193548384,0.7564516129032259,61.15193548387098,9294.5,377.3,31.63,1.52
ND-008,2023-09,14.5,11.593333333333334,65.60666666666667,0.8497333333333336,2667.8633333333337,529.6033333333334,110.16666666666667,2507.786666666667,0.7534666666666666,61.142,9321.5,393.6,31.78,1.626
ND-008,2023-10,15.0,11.777419354838708,66.45806451612904,0.849616129032258,2662.064516129032,533.8516129032257,111.22258064516129,2502.3322580645163,0.7849354838709677,61.125161290322566,9306.3,375.8,31.74,1.539
ND-008,2023-11,15.0,11.736666666666666,64.62999999999998,0.84732,2667.4800000000005,534.4533333333333,117.36333333333333,2507.4199999999996,0.7822666666666667,61.085,9321.8,385.4,31.87,1.555
ND-008,2023-12,13.548387096774194,11.219354838709679,62.42903225806452,0.8476258064516131,2660.7096774193546,534.9354838709677,116.02258064516133,2501.0548387096783,0.6976451612903226,61.12935483870969,9300.5,372.1,31.63,1.518
ND-008,2024-01,68.26129032258066,35.677419354838705,200.04838709677412,0.8489483870967744,2653.196774193548,532.1193548387097,133.96451612903226,2494.0032258064516,0.5227096774193548,60.96774193548387,9305.6,378.6,31.89,1.554
ND-008,2024-02,73.67586206896551,36.47241379310344,204.53103448275863,0.8488689655172416,2652.141379310345,539.6862068965519,135.75172413793106,2493.0103448275863,0.49503448275862066,60.93310344827586,9303.4,382.7,31.83,1.554
ND-008,2024-03,81.07580645161293,37.54838709677419,210.7516129032258,0.8488129032258063,2647.8870967741937,530.6032258064516,135.67741935483872,2489.006451612903,0.4461290322580645,60.92935483870968,9305.6,368.0,32.03,1.546
ND-008,2024-04,75.05733333333333,35.62,198.99666666666664,0.8486333333333332,2643.973333333333,533.7033333333333,133.22666666666666,2485.3433333333332,0.45659999999999995,60.934,9304.4,383.2,31.7,1.575
ND-008,2024-05,24.20193548387097,15.222580645161292,88.06774193548387,0.8538161290322581,2637.4225806451614,532.2548387096773,113.45161290322581,2479.18064516129,0.6505806451612905,61.12225806451614,9319.0,382.9,32.06,1.505
ND-008,2024-06,14.5,10.553333333333333,59.1,0.8488066666666666,2637.77,536.3299999999998,110.16333333333333,2479.5099999999998,0.6862,61.086999999999996,9318.5,384.0,31.72,1.552
ND-008,2024-07,14.516129032258064,10.380645161290323,57.8225806451613,0.847951612903226,2624.3548387096766,536.0387096774192,109.27741935483873,2466.8967741935485,0.6768709677419354,61.071290322580644,9302.5,381.7,31.59,1.499
ND-008,2024-08,15.0,10.032258064516132,58.98709677419354,0.8540870967741936,2633.0967741935483,534.4677419354839,110.54193548387096,2475.1161290322584,0.6686129032258065,61.132903225806466,9300.7,388.7,31.62,1.538
ND-008,2024-09,14.5,9.926666666666666,57.44666666666667,0.85253,2617.889999999999,533.9666666666667,109.69666666666667,2460.8300000000004,0.6447333333333333,61.120333333333335,9300.9,373.5,31.79,1.492
ND-008,2024-10,13.548387096774194,9.558064516129033,54.99677419354838,0.8522806451612901,2613.422580645161,535.1548387096775,108.34516129032257,2456.6161290322584,0.5948709677419356,61.12870967741936,9293.8,380.0,31.83,1.501
ND-008,2024-11,15.0,9.840000000000002,56.31333333333335,0.8515300000000002,2612.15,532.4333333333333,118.50666666666665,2455.4166666666656,0.6566,61.085,9297.0,378.7,31.81,1.477
ND-008,2024-12,14.516129032258064,9.706451612903223,55.412903225806446,0.8511580645161291,2615.335483870967,533.1451612903226,117.67419354838708,2458.4193548387098,0.6321290322580645,61.09161290322581,9314.0,382.3,31.8,1.59
